time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2019-03-12T00:00:00.0000000Z,2019-03-11T00:00:01.3630000Z,2019-03-11T23:59:59.8410000Z,0.31279,0.315,0.30658,0.30992,51679569.6,53810
2019-03-13T00:00:00.0000000Z,2019-03-12T00:00:01.1970000Z,2019-03-12T23:59:55.8360000Z,0.30991,0.31204,0.30766,0.31031,68017585.8,75668
2019-03-14T00:00:00.0000000Z,2019-03-13T00:00:00.0290000Z,2019-03-13T23:59:58.4400000Z,0.3103,0.32555,0.30733,0.31332,78566025.5,70639
2019-03-15T00:00:00.0000000Z,2019-03-14T00:00:01.2400000Z,2019-03-14T23:59:59.9990000Z,0.31345,0.31654,0.30585,0.31131,54311189.10000001,57351
2019-03-16T00:00:00.0000000Z,2019-03-15T00:00:00.3240000Z,2019-03-15T23:59:58.6900000Z,0.31131,0.31678,0.3107,0.31473,40022943.7,45084
2019-03-17T00:00:00.0000000Z,2019-03-16T00:00:02.4150000Z,2019-03-16T23:59:59.9730000Z,0.31485,0.323,0.31465,0.31868,59414487.199999996,64557
2019-03-18T00:00:00.0000000Z,2019-03-17T00:00:04.5900000Z,2019-03-17T23:59:57.9760000Z,0.31866,0.31892,0.314,0.3154,33510613.199999996,40297
2019-03-19T00:00:00.0000000Z,2019-03-18T00:00:01.1440000Z,2019-03-18T23:59:58.5040000Z,0.31546,0.32,0.31135,0.31452,46830749.699999996,48291
2019-03-20T00:00:00.0000000Z,2019-03-19T00:00:01.6050000Z,2019-03-19T23:59:56.9100000Z,0.31451,0.3166,0.3125,0.31594,37937661.9,43894
2019-03-21T00:00:00.0000000Z,2019-03-20T00:00:02.5900000Z,2019-03-20T23:59:59.6800000Z,0.31581,0.32275,0.3115,0.31779,61071284.0,58354
2019-03-22T00:00:00.0000000Z,2019-03-21T00:00:00.2970000Z,2019-03-21T23:59:58.9560000Z,0.3178,0.31915,0.29,0.30965,68244170.4,67223
2019-03-23T00:00:00.0000000Z,2019-03-22T00:00:02.8370000Z,2019-03-22T23:59:56.7910000Z,0.30965,0.31262,0.30642,0.31041,40997646.800000004,47521
2019-03-24T00:00:00.0000000Z,2019-03-23T00:00:00.8940000Z,2019-03-23T23:59:56.1010000Z,0.31041,0.31264,0.30883,0.31182,35555914.1,39272
2019-03-25T00:00:00.0000000Z,2019-03-24T00:00:02.1140000Z,2019-03-24T23:59:59.0950000Z,0.31174,0.31186,0.30471,0.30787,34884060.5,39103
2019-03-26T00:00:00.0000000Z,2019-03-25T00:00:00.4930000Z,2019-03-25T23:59:59.1160000Z,0.30792,0.308,0.3,0.3031,47533457.4,50480
2019-03-27T00:00:00.0000000Z,2019-03-26T00:00:02.3010000Z,2019-03-26T23:59:58.6790000Z,0.30296,0.30384,0.294,0.30302,45108158.89999998,49269
2019-03-28T00:00:00.0000000Z,2019-03-27T00:00:01.3200000Z,2019-03-27T23:59:58.2220000Z,0.303,0.31097,0.30055,0.31012,55385680.099999994,57231
2019-03-29T00:00:00.0000000Z,2019-03-28T00:00:04.0640000Z,2019-03-28T23:59:56.4420000Z,0.30986,0.31012,0.30418,0.30604,33354763.400000006,39530
2019-03-30T00:00:00.0000000Z,2019-03-29T00:00:00.5150000Z,2019-03-29T23:59:54.4720000Z,0.30603,0.31042,0.30475,0.30774,52565413.400000006,52467
2019-03-31T00:00:00.0000000Z,2019-03-30T00:00:03.1890000Z,2019-03-30T23:59:57.5190000Z,0.30775,0.31834,0.30687,0.31107,66842364.50000001,62859
2019-04-01T00:00:00.0000000Z,2019-03-31T00:00:00.9820000Z,2019-03-31T23:59:55.0040000Z,0.31092,0.31168,0.30718,0.30889,31804559.999999996,37012
2019-04-02T00:00:00.0000000Z,2019-04-01T00:00:03.2770000Z,2019-04-01T23:59:58.0130000Z,0.30889,0.31455,0.30739,0.31248,43573420.6,45109
2019-04-03T00:00:00.0000000Z,2019-04-02T00:00:00.5720000Z,2019-04-02T23:59:59.3090000Z,0.31249,0.35571,0.3115,0.3505,254825056.79999995,184258
2019-04-04T00:00:00.0000000Z,2019-04-03T00:00:00.4180000Z,2019-04-03T23:59:58.9650000Z,0.3505,0.3705,0.32354,0.34022,317885932.99999994,242363
2019-04-05T00:00:00.0000000Z,2019-04-04T00:00:01.2860000Z,2019-04-04T23:59:59.4500000Z,0.34022,0.34669,0.325,0.32996,142045982.4,134293
2019-04-06T00:00:00.0000000Z,2019-04-05T00:00:00.1270000Z,2019-04-05T23:59:53.4680000Z,0.32996,0.37999,0.32994,0.3613,277642035.5,216258
2019-04-07T00:00:00.0000000Z,2019-04-06T00:00:02.4150000Z,2019-04-06T23:59:58.4050000Z,0.36118,0.36224,0.3461,0.35264,127333234.39999999,112820
2019-04-08T00:00:00.0000000Z,2019-04-07T00:00:06.2710000Z,2019-04-07T23:59:57.4060000Z,0.35267,0.367,0.35041,0.3612,110132996.9,99902
2019-04-09T00:00:00.0000000Z,2019-04-08T00:00:00.0330000Z,2019-04-08T23:59:53.4660000Z,0.36149,0.37012,0.34365,0.35568,128130260.69999999,120076
2019-04-10T00:00:00.0000000Z,2019-04-09T00:00:00.1970000Z,2019-04-09T23:59:54.5790000Z,0.35558,0.35574,0.34385,0.34732,68738132.8,72785
2019-04-11T00:00:00.0000000Z,2019-04-10T00:00:03.5930000Z,2019-04-10T23:59:59.7300000Z,0.34728,0.3578,0.34608,0.35345,75219953.7,75488
2019-04-12T00:00:00.0000000Z,2019-04-11T00:00:02.7480000Z,2019-04-11T23:59:58.4930000Z,0.3535,0.35377,0.3191,0.32705,153018625.6,124009
2019-04-13T00:00:00.0000000Z,2019-04-12T00:00:02.6270000Z,2019-04-12T23:59:59.9790000Z,0.3271,0.3282,0.31391,0.32325,72144027.39999999,66068
2019-04-14T00:00:00.0000000Z,2019-04-13T00:00:00.4300000Z,2019-04-13T23:59:58.1510000Z,0.32314,0.3359,0.31936,0.32458,67170066.39999999,59615
2019-04-15T00:00:00.0000000Z,2019-04-14T00:00:05.2070000Z,2019-04-14T23:59:54.8530000Z,0.32459,0.33,0.32121,0.32762,36641180.9,38224
2019-04-16T00:00:00.0000000Z,2019-04-15T00:00:02.3070000Z,2019-04-15T23:59:59.7190000Z,0.32761,0.33184,0.31311,0.31905,60520268.3,54094
2019-04-17T00:00:00.0000000Z,2019-04-16T00:00:00.2220000Z,2019-04-16T23:59:59.8630000Z,0.31889,0.325,0.31541,0.32379,43657398.1,38362
2019-04-18T00:00:00.0000000Z,2019-04-17T00:00:01.4560000Z,2019-04-17T23:59:58.3750000Z,0.324,0.341,0.319,0.33436,104205590.30000003,85665
2019-04-19T00:00:00.0000000Z,2019-04-18T00:00:02.2540000Z,2019-04-18T23:59:42.6290000Z,0.33435,0.34671,0.33116,0.33533,89265139.49999999,74098
2019-04-20T00:00:00.0000000Z,2019-04-19T00:00:02.2310000Z,2019-04-19T23:59:58.5390000Z,0.33525,0.33537,0.32606,0.32999,56599475.8,54644
2019-04-21T00:00:00.0000000Z,2019-04-20T00:00:03.4630000Z,2019-04-20T23:59:55.3020000Z,0.33008,0.33241,0.321,0.32668,50641661.900000006,51440
2019-04-22T00:00:00.0000000Z,2019-04-21T00:00:03.3690000Z,2019-04-21T23:59:58.3860000Z,0.32673,0.32815,0.31356,0.31963,56724369.39999999,61037
2019-04-23T00:00:00.0000000Z,2019-04-22T00:00:00.4280000Z,2019-04-22T23:59:54.9450000Z,0.31972,0.3306,0.31624,0.32252,66794738.70000001,65901
2019-04-24T00:00:00.0000000Z,2019-04-23T00:00:01.1730000Z,2019-04-23T23:59:58.9300000Z,0.32232,0.32647,0.31684,0.31807,54953934.0,62109
2019-04-25T00:00:00.0000000Z,2019-04-24T00:00:01.3630000Z,2019-04-24T23:59:59.8830000Z,0.31802,0.31989,0.2888,0.29963,117021557.4,104260
2019-04-26T00:00:00.0000000Z,2019-04-25T00:00:00.7050000Z,2019-04-25T23:59:55.7710000Z,0.29971,0.30581,0.28455,0.29161,89489236.1,84302
2019-04-27T00:00:00.0000000Z,2019-04-26T00:00:00.3070000Z,2019-04-26T23:59:57.9780000Z,0.29162,0.30491,0.28839,0.3035,72045493.5,76072
2019-04-28T00:00:00.0000000Z,2019-04-27T00:00:00.5420000Z,2019-04-27T23:59:54.3270000Z,0.3034,0.30499,0.2975,0.29928,33093218.5,44769
2019-04-29T00:00:00.0000000Z,2019-04-28T00:00:00.5380000Z,2019-04-28T23:59:37.3170000Z,0.29942,0.30278,0.29535,0.29946,31413540.4,45793
2019-04-30T00:00:00.0000000Z,2019-04-29T00:00:03.1480000Z,2019-04-29T23:59:59.3490000Z,0.29948,0.30161,0.28959,0.29323,40320610.6,50394
2019-05-01T00:00:00.0000000Z,2019-04-30T00:00:00.1350000Z,2019-04-30T23:59:58.0150000Z,0.29313,0.31249,0.29154,0.3087,79732128.89999999,84159
2019-05-02T00:00:00.0000000Z,2019-05-01T00:00:01.2250000Z,2019-05-01T23:59:55.1100000Z,0.30855,0.31,0.29992,0.30304,48514885.699999996,62998
2019-05-03T00:00:00.0000000Z,2019-05-02T00:00:01.3170000Z,2019-05-02T23:59:55.9270000Z,0.30313,0.30478,0.30072,0.30205,33324810.800000004,51506
2019-05-04T00:00:00.0000000Z,2019-05-03T00:00:01.0720000Z,2019-05-03T23:59:56.5730000Z,0.30206,0.31053,0.3003,0.30784,69197187.89999999,79969
2019-05-05T00:00:00.0000000Z,2019-05-04T00:00:00.0270000Z,2019-05-04T23:59:55.6520000Z,0.30792,0.31856,0.29634,0.30305,66819936.9,78431
2019-05-06T00:00:00.0000000Z,2019-05-05T00:00:00.0410000Z,2019-05-05T23:59:57.3430000Z,0.30293,0.305,0.29892,0.30044,30103928.80000001,52064
2019-05-07T00:00:00.0000000Z,2019-05-06T00:00:01.5580000Z,2019-05-06T23:59:56.9530000Z,0.30044,0.30751,0.29479,0.30283,51001442.8,62586
2019-05-08T00:00:00.0000000Z,2019-05-07T00:00:01.0020000Z,2019-05-07T23:59:59.1960000Z,0.30284,0.30726,0.29712,0.29819,57173886.2,69373
2019-05-09T00:00:00.0000000Z,2019-05-08T00:00:01.0450000Z,2019-05-08T23:59:56.2460000Z,0.29843,0.30275,0.29567,0.29958,34177808.2,51336
2019-05-10T00:00:00.0000000Z,2019-05-09T00:00:01.4580000Z,2019-05-09T23:59:59.2490000Z,0.29957,0.30198,0.29195,0.29488,57905278.90000001,87587
2019-05-11T00:00:00.0000000Z,2019-05-10T00:00:03.6530000Z,2019-05-10T23:59:59.2330000Z,0.29475,0.30198,0.29061,0.29881,49685072.4,78664
2019-05-12T00:00:00.0000000Z,2019-05-11T00:00:01.7000000Z,2019-05-11T23:59:59.9540000Z,0.29877,0.3372,0.29801,0.31724,191745220.0,168786
2019-05-13T00:00:00.0000000Z,2019-05-12T00:00:00.2160000Z,2019-05-12T23:59:58.9890000Z,0.31703,0.32992,0.30233,0.31016,142003516.29999998,142913
2019-05-14T00:00:00.0000000Z,2019-05-13T00:00:01.4810000Z,2019-05-13T23:59:59.6830000Z,0.31014,0.329,0.30785,0.32409,134681025.30000004,117555
2019-05-15T00:00:00.0000000Z,2019-05-14T00:00:04.3130000Z,2019-05-14T23:59:59.6420000Z,0.32385,0.4362,0.32199,0.409,602582144.2,383416
2019-05-16T00:00:00.0000000Z,2019-05-15T00:00:01.2840000Z,2019-05-15T23:59:59.6870000Z,0.409,0.467,0.40737,0.45734,281029374.40000004,186963
2019-05-17T00:00:00.0000000Z,2019-05-16T00:00:00.8150000Z,2019-05-16T23:59:59.0070000Z,0.45723,0.479,0.39334,0.41876,456293840.9000001,333608
2019-05-18T00:00:00.0000000Z,2019-05-17T00:00:00.5670000Z,2019-05-17T23:59:59.0400000Z,0.41891,0.42394,0.3585,0.38862,348492644.4,271329
2019-05-19T00:00:00.0000000Z,2019-05-18T00:00:00.2110000Z,2019-05-18T23:59:55.8820000Z,0.38858,0.39598,0.3634,0.37183,147757619.6,135377
2019-05-20T00:00:00.0000000Z,2019-05-19T00:00:02.1010000Z,2019-05-19T23:59:59.8110000Z,0.37178,0.42796,0.37,0.41631,242837597.59999993,210688
2019-05-21T00:00:00.0000000Z,2019-05-20T00:00:01.2870000Z,2019-05-20T23:59:59.7550000Z,0.41612,0.41647,0.37812,0.39636,186638980.5,171025
2019-05-22T00:00:00.0000000Z,2019-05-21T00:00:00.6360000Z,2019-05-21T23:59:58.4560000Z,0.39629,0.40738,0.3853,0.39524,136551127.70000002,132143
2019-05-23T00:00:00.0000000Z,2019-05-22T00:00:00.8900000Z,2019-05-22T23:59:57.1930000Z,0.39515,0.4111,0.366,0.37183,163758384.8,141977
2019-05-24T00:00:00.0000000Z,2019-05-23T00:00:00.2660000Z,2019-05-23T23:59:57.9720000Z,0.37171,0.38269,0.36091,0.37956,123020941.89999999,108145
2019-05-25T00:00:00.0000000Z,2019-05-24T00:00:02.1830000Z,2019-05-24T23:59:59.5510000Z,0.37989,0.39375,0.36982,0.38286,128350309.89999999,114678
2019-05-26T00:00:00.0000000Z,2019-05-25T00:00:00.3390000Z,2019-05-25T23:59:58.1690000Z,0.38286,0.393,0.37941,0.3852,74444217.1,70130
2019-05-27T00:00:00.0000000Z,2019-05-26T00:00:00.7780000Z,2019-05-26T23:59:59.6360000Z,0.38526,0.41368,0.373,0.40372,96365744.8,86601
2019-05-28T00:00:00.0000000Z,2019-05-27T00:00:01.3260000Z,2019-05-27T23:59:59.3300000Z,0.40364,0.44645,0.399,0.43331,198379811.69999996,174479
2019-05-29T00:00:00.0000000Z,2019-05-28T00:00:00.2190000Z,2019-05-28T23:59:58.3930000Z,0.4334,0.4611,0.4176,0.44877,245790688.89999998,198639
2019-05-30T00:00:00.0000000Z,2019-05-29T00:00:00.1600000Z,2019-05-29T23:59:59.2310000Z,0.44863,0.45701,0.42,0.44307,208316205.10000002,179494
2019-05-31T00:00:00.0000000Z,2019-05-30T00:00:01.8020000Z,2019-05-30T23:59:57.4330000Z,0.44286,0.4735,0.401,0.41789,347501576.90000004,257070
2019-06-01T00:00:00.0000000Z,2019-05-31T00:00:00.0160000Z,2019-05-31T23:59:58.7830000Z,0.41809,0.4408,0.40614,0.43851,193230057.5,168694
2019-06-02T00:00:00.0000000Z,2019-06-01T00:00:00.4920000Z,2019-06-01T23:59:57.5390000Z,0.43849,0.44169,0.41664,0.42894,113873658.1,117852
2019-06-03T00:00:00.0000000Z,2019-06-02T00:00:01.3480000Z,2019-06-02T23:59:59.6190000Z,0.42856,0.44695,0.42735,0.44396,102419845.19999999,103531
2019-06-04T00:00:00.0000000Z,2019-06-03T00:00:00.2950000Z,2019-06-03T23:59:23.0990000Z,0.44396,0.4558,0.41805,0.41805,51327982.400000006,35630
2019-06-05T00:00:00.0000000Z,2019-06-04T00:00:00.3110000Z,2019-06-04T23:59:59.5640000Z,0.41739,0.41934,0.3836,0.39878,220369532.7,206294
2019-06-06T00:00:00.0000000Z,2019-06-05T00:00:00.2700000Z,2019-06-05T23:59:57.5290000Z,0.3989,0.40597,0.3871,0.4001,129307000.69999999,140979
2019-06-07T00:00:00.0000000Z,2019-06-06T00:00:01.7440000Z,2019-06-06T23:59:59.5810000Z,0.39997,0.427,0.39024,0.41937,187115409.8,166982
2019-06-08T00:00:00.0000000Z,2019-06-07T00:00:00.3750000Z,2019-06-07T23:59:56.4400000Z,0.41935,0.43003,0.41389,0.41886,121225704.2,120088
2019-06-09T00:00:00.0000000Z,2019-06-08T00:00:00.4010000Z,2019-06-08T23:59:59.2390000Z,0.41871,0.42222,0.4021,0.40699,77326412.30000001,88909
2019-06-10T00:00:00.0000000Z,2019-06-09T00:00:00.6050000Z,2019-06-09T23:59:59.4720000Z,0.40699,0.41043,0.37,0.38527,117296911.39999998,118307
2019-06-11T00:00:00.0000000Z,2019-06-10T00:00:00.9470000Z,2019-06-10T23:59:59.2870000Z,0.38528,0.40346,0.37985,0.3999,111675278.5,115417
2019-06-12T00:00:00.0000000Z,2019-06-11T00:00:01.4000000Z,2019-06-11T23:59:59.0730000Z,0.39985,0.40195,0.38175,0.39192,75361808.1,90311
2019-06-13T00:00:00.0000000Z,2019-06-12T00:00:02.3510000Z,2019-06-12T23:59:59.9850000Z,0.39209,0.402,0.38726,0.40074,80803548.9,92046
2019-06-14T00:00:00.0000000Z,2019-06-13T00:00:00.3130000Z,2019-06-13T23:59:59.0180000Z,0.40075,0.40804,0.3942,0.39876,76971683.49999999,86869
2019-06-15T00:00:00.0000000Z,2019-06-14T00:00:00.3620000Z,2019-06-14T23:59:56.5060000Z,0.39872,0.40364,0.39025,0.40201,70743211.6,89064
2019-06-16T00:00:00.0000000Z,2019-06-15T00:00:02.7660000Z,2019-06-15T23:59:56.2990000Z,0.40201,0.41213,0.40052,0.4095,144441080.7,135327
2019-06-17T00:00:00.0000000Z,2019-06-16T00:00:00.0790000Z,2019-06-16T23:59:57.8210000Z,0.40949,0.44098,0.40583,0.42703,179818739.9,161611
2019-06-18T00:00:00.0000000Z,2019-06-17T00:00:00.5820000Z,2019-06-17T23:59:57.6370000Z,0.42701,0.46311,0.42181,0.44705,310680509.3,227999
2019-06-19T00:00:00.0000000Z,2019-06-18T00:00:00.5100000Z,2019-06-18T23:59:57.9810000Z,0.44705,0.45499,0.41963,0.42694,247437564.90000007,213078
2019-06-20T00:00:00.0000000Z,2019-06-19T00:00:00.3300000Z,2019-06-19T23:59:58.4050000Z,0.42697,0.43852,0.42369,0.43406,95631659.5,106815
2019-06-21T00:00:00.0000000Z,2019-06-20T00:00:01.3770000Z,2019-06-20T23:59:56.0940000Z,0.43426,0.43592,0.4198,0.42995,91377053.5,101636
2019-06-22T00:00:00.0000000Z,2019-06-21T00:00:02.3120000Z,2019-06-21T23:59:59.5560000Z,0.42986,0.45,0.42925,0.4425,115252934.29999998,116661
2019-06-23T00:00:00.0000000Z,2019-06-22T00:00:00.6590000Z,2019-06-22T23:59:59.2120000Z,0.44262,0.50999,0.43752,0.47729,348224018.70000005,268424
2019-06-24T00:00:00.0000000Z,2019-06-23T00:00:01.2590000Z,2019-06-23T23:59:59.3640000Z,0.47714,0.49298,0.465,0.47015,162379924.1,156035
2019-06-25T00:00:00.0000000Z,2019-06-24T00:00:00.5520000Z,2019-06-24T23:59:59.0890000Z,0.47015,0.47585,0.45,0.47385,116356232.49999999,112287
2019-06-26T00:00:00.0000000Z,2019-06-25T00:00:00.5590000Z,2019-06-25T23:59:59.9290000Z,0.47391,0.47654,0.455,0.46809,156029497.2,134764
2019-06-27T00:00:00.0000000Z,2019-06-26T00:00:00.4890000Z,2019-06-26T23:59:59.6720000Z,0.46809,0.4968,0.453,0.46805,287100067.50000006,257473
2019-06-28T00:00:00.0000000Z,2019-06-27T00:00:00.3240000Z,2019-06-27T23:59:58.4740000Z,0.46773,0.47176,0.3951,0.41049,600467938.0,525298
2019-06-29T00:00:00.0000000Z,2019-06-28T00:00:01.0600000Z,2019-06-28T23:59:59.7710000Z,0.41061,0.4272,0.40582,0.4261,139943710.39999998,150399
2019-06-30T00:00:00.0000000Z,2019-06-29T00:00:00.6900000Z,2019-06-29T23:59:59.3110000Z,0.426,0.43,0.40392,0.4262,128532525.70000002,137285
2019-07-01T00:00:00.0000000Z,2019-06-30T00:00:00.3460000Z,2019-06-30T23:59:59.8490000Z,0.42597,0.42859,0.3954,0.3962,118288754.10000001,126465
2019-07-02T00:00:00.0000000Z,2019-07-01T00:00:00.2710000Z,2019-07-01T23:59:56.5020000Z,0.39637,0.42298,0.38804,0.40691,135870243.9,138563
2019-07-03T00:00:00.0000000Z,2019-07-02T00:00:00.1800000Z,2019-07-02T23:59:55.8620000Z,0.40694,0.41125,0.38386,0.39794,105910188.6,117051
2019-07-04T00:00:00.0000000Z,2019-07-03T00:00:00.1020000Z,2019-07-03T23:59:56.9360000Z,0.39787,0.40666,0.3934,0.40456,78793554.39999999,90500
2019-07-05T00:00:00.0000000Z,2019-07-04T00:00:08.1900000Z,2019-07-04T23:59:59.8360000Z,0.40458,0.4052,0.385,0.38723,71298699.89999999,85963
2019-07-06T00:00:00.0000000Z,2019-07-05T00:00:01.9940000Z,2019-07-05T23:59:59.7160000Z,0.38722,0.38825,0.37325,0.37881,71395559.6,84023
2019-07-07T00:00:00.0000000Z,2019-07-06T00:00:00.2640000Z,2019-07-06T23:59:59.7280000Z,0.3787,0.4099,0.37826,0.39031,94972192.3,99868
2019-07-08T00:00:00.0000000Z,2019-07-07T00:00:04.5070000Z,2019-07-07T23:59:59.4710000Z,0.39031,0.4007,0.38683,0.39651,65893195.699999996,80093
2019-07-09T00:00:00.0000000Z,2019-07-08T00:00:01.0220000Z,2019-07-08T23:59:58.5350000Z,0.39651,0.403,0.39114,0.40073,68579169.6,78222
2019-07-10T00:00:00.0000000Z,2019-07-09T00:00:03.7820000Z,2019-07-09T23:59:59.1340000Z,0.40072,0.40725,0.38875,0.39362,84918198.9,93981
2019-07-11T00:00:00.0000000Z,2019-07-10T00:00:01.0580000Z,2019-07-10T23:59:58.8050000Z,0.39361,0.39646,0.34502,0.36154,140899188.0,144363
2019-07-12T00:00:00.0000000Z,2019-07-11T00:00:01.4050000Z,2019-07-11T23:59:59.8900000Z,0.36141,0.36285,0.31574,0.32875,168118356.80000007,161574
2019-07-13T00:00:00.0000000Z,2019-07-12T00:00:01.6620000Z,2019-07-12T23:59:57.6620000Z,0.32888,0.34988,0.31968,0.34336,126888777.99999997,115413
2019-07-14T00:00:00.0000000Z,2019-07-13T00:00:01.8650000Z,2019-07-13T23:59:57.9420000Z,0.34336,0.34439,0.32359,0.33206,86057978.80000001,89325
2019-07-15T00:00:00.0000000Z,2019-07-14T00:00:00.3990000Z,2019-07-14T23:59:59.2620000Z,0.33214,0.33549,0.2992,0.30366,132780248.20000002,132442
2019-07-16T00:00:00.0000000Z,2019-07-15T00:00:00.3050000Z,2019-07-15T23:59:59.8220000Z,0.30366,0.32376,0.29474,0.31287,160631099.60000002,159417
2019-07-17T00:00:00.0000000Z,2019-07-16T00:00:00.6130000Z,2019-07-16T23:59:59.6320000Z,0.31287,0.32032,0.286,0.29543,162767430.29999995,162253
2019-07-18T00:00:00.0000000Z,2019-07-17T00:00:00.2710000Z,2019-07-17T23:59:59.8550000Z,0.29545,0.32365,0.29264,0.31032,159617507.6,167509
2019-07-19T00:00:00.0000000Z,2019-07-18T00:00:00.1500000Z,2019-07-18T23:59:55.5490000Z,0.31032,0.327,0.30257,0.32035,129902403.60000002,137000
2019-07-20T00:00:00.0000000Z,2019-07-19T00:00:01.7210000Z,2019-07-19T23:59:59.2070000Z,0.32035,0.32215,0.30959,0.3188,68682413.2,90742
2019-07-21T00:00:00.0000000Z,2019-07-20T00:00:00.3340000Z,2019-07-20T23:59:58.1640000Z,0.3187,0.34094,0.31818,0.33279,84000903.4,90591
2019-07-22T00:00:00.0000000Z,2019-07-21T00:00:00.9080000Z,2019-07-21T23:59:59.1460000Z,0.33269,0.33501,0.32053,0.33075,64040258.2,75857
2019-07-23T00:00:00.0000000Z,2019-07-22T00:00:00.6110000Z,2019-07-22T23:59:58.0950000Z,0.33059,0.33259,0.3157,0.32111,64393272.5,73334
2019-07-24T00:00:00.0000000Z,2019-07-23T00:00:00.2690000Z,2019-07-23T23:59:58.5820000Z,0.32135,0.32135,0.30572,0.30891,63905860.099999994,76827
2019-07-25T00:00:00.0000000Z,2019-07-24T00:00:02.5810000Z,2019-07-24T23:59:59.6130000Z,0.30877,0.31905,0.30251,0.31548,67739907.8,78839
2019-07-26T00:00:00.0000000Z,2019-07-25T00:00:00.3070000Z,2019-07-25T23:59:46.8340000Z,0.31547,0.323,0.31117,0.31335,54892791.69999999,66454
2019-07-27T00:00:00.0000000Z,2019-07-26T00:00:00.5630000Z,2019-07-26T23:59:57.9760000Z,0.31332,0.32514,0.307,0.32303,55029583.80000001,62846
2019-07-28T00:00:00.0000000Z,2019-07-27T00:00:01.0190000Z,2019-07-27T23:59:57.5700000Z,0.32303,0.32621,0.3054,0.30965,64056737.5,75595
2019-07-29T00:00:00.0000000Z,2019-07-28T00:00:00.1750000Z,2019-07-28T23:59:59.7740000Z,0.30966,0.31478,0.3,0.31218,42792457.7,54388
2019-07-30T00:00:00.0000000Z,2019-07-29T00:00:00.4900000Z,2019-07-29T23:59:59.5700000Z,0.31217,0.31478,0.306,0.31004,39176999.0,54550
2019-07-31T00:00:00.0000000Z,2019-07-30T00:00:03.6430000Z,2019-07-30T23:59:56.1220000Z,0.31004,0.32213,0.30665,0.31823,52339957.1,59939
2019-08-01T00:00:00.0000000Z,2019-07-31T00:00:00.6760000Z,2019-07-31T23:59:57.3110000Z,0.31811,0.32348,0.3151,0.31959,48948448.5,60737
2019-08-02T00:00:00.0000000Z,2019-08-01T00:00:01.7190000Z,2019-08-01T23:59:56.1370000Z,0.3195,0.3199,0.3114,0.31575,46026847.49999999,58206
2019-08-03T00:00:00.0000000Z,2019-08-02T00:00:01.2760000Z,2019-08-02T23:59:59.7370000Z,0.31554,0.31785,0.30836,0.31178,43108296.3,52619
2019-08-04T00:00:00.0000000Z,2019-08-03T00:00:00.9840000Z,2019-08-03T23:59:53.2280000Z,0.3117,0.31747,0.31091,0.31596,39924755.199999996,52161
2019-08-05T00:00:00.0000000Z,2019-08-04T00:00:01.4210000Z,2019-08-04T23:59:57.5330000Z,0.31595,0.32298,0.31181,0.31813,52989005.7,57847
2019-08-06T00:00:00.0000000Z,2019-08-05T00:00:01.9340000Z,2019-08-05T23:59:59.8310000Z,0.31823,0.331,0.31798,0.32242,86161482.0,84676
2019-08-07T00:00:00.0000000Z,2019-08-06T00:00:00.3760000Z,2019-08-06T23:59:58.2620000Z,0.32232,0.32421,0.308,0.3116,73359257.89999999,74937
2019-08-08T00:00:00.0000000Z,2019-08-07T00:00:01.6590000Z,2019-08-07T23:59:57.1830000Z,0.3116,0.31688,0.30694,0.31109,60660818.999999985,71918
2019-08-09T00:00:00.0000000Z,2019-08-08T00:00:00.1040000Z,2019-08-08T23:59:59.5340000Z,0.31093,0.31204,0.30452,0.30825,57294619.1,65386
2019-08-10T00:00:00.0000000Z,2019-08-09T00:00:00.4840000Z,2019-08-09T23:59:54.1320000Z,0.30823,0.30921,0.2901,0.29649,57778019.3,67591
2019-08-11T00:00:00.0000000Z,2019-08-10T00:00:02.3440000Z,2019-08-10T23:59:58.2050000Z,0.2965,0.30562,0.29237,0.29918,58253124.0,64260
2019-08-12T00:00:00.0000000Z,2019-08-11T00:00:03.2010000Z,2019-08-11T23:59:59.9920000Z,0.29907,0.30605,0.29501,0.30316,36131805.2,49872
2019-08-13T00:00:00.0000000Z,2019-08-12T00:00:00.0120000Z,2019-08-12T23:59:53.8630000Z,0.30316,0.30536,0.298,0.3006,26440605.700000003,40292
2019-08-14T00:00:00.0000000Z,2019-08-13T00:00:00.1320000Z,2019-08-13T23:59:55.5810000Z,0.3006,0.30129,0.29295,0.298,32483448.900000002,48492
2019-08-15T00:00:00.0000000Z,2019-08-14T00:00:00.9140000Z,2019-08-14T23:59:59.4810000Z,0.29795,0.29864,0.243,0.26353,142518597.10000002,116447
2019-08-16T00:00:00.0000000Z,2019-08-15T00:00:00.1250000Z,2019-08-15T23:59:56.0700000Z,0.26346,0.2707,0.25875,0.26378,72594115.1,61001
2019-08-17T00:00:00.0000000Z,2019-08-16T00:00:00.0360000Z,2019-08-16T23:59:58.7740000Z,0.26392,0.26526,0.25395,0.26047,66289982.599999994,70452
2019-08-18T00:00:00.0000000Z,2019-08-17T00:00:04.1140000Z,2019-08-17T23:59:55.5440000Z,0.26029,0.26953,0.25648,0.26546,56461024.900000006,63391
2019-08-19T00:00:00.0000000Z,2019-08-18T00:00:03.7370000Z,2019-08-18T23:59:54.1330000Z,0.26535,0.2919,0.26353,0.2832,87006862.6,72869
